name,type,categories,floors,external_id,location_id
POLO WORLD | Robinson Department Store,store,Robinson Department Store,,89b002b2-50a0-5384-9a07-ec08b4bb7a10,el_688ce5c5180e650001fea402
SILVERLIT | Robinson Department Store,store,Robinson Department Store,,224b069d-15b7-56bd-bab8-43dd0f2ee540,el_688ce5c5180e650001fea403
CIERA | Robinson Department Store,store,Robinson Department Store,,d8307a00-f86b-59a3-a6ec-59f89c3ae109,el_688ce5c5180e650001fea405
NIYOM JEANS | Robinson Department Store,store,Robinson Department Store,,6bdda3a5-4431-53eb-9bcd-a6cec1af28a9,el_688ce5c5180e650001fea407
WONGNIMIT | Robinson Department Store,store,Robinson Department Store,,3e4d7195-ce27-53ca-b738-5a4cc845266a,el_688ce5c5180e650001fea408
EMBIX | Robinson Department Store,store,Robinson Department Store,,bfa8a2f0-21fa-5c54-8ccf-51496c650eae,el_688ce5c5180e650001fea40b
JACOB | Robinson Department Store,store,Robinson Department Store,,740e1830-cd38-5c75-a405-a1ced9b8cd88,el_688ce5c5180e650001fea40d
MIDO | Robinson Department Store,store,Robinson Department Store,,8e8884f4-8797-50a0-89ff-b400e425e97e,el_688ce5c5180e650001fea410
HEAVY | Robinson Department Store,store,Robinson Department Store,,826dff5a-6142-5f26-988d-17dece8459fc,el_688ce5c5180e650001fea411
PHILIPS | Robinson Department Store,store,Robinson Department Store,,1757335a-862f-5c11-b7d7-1ca4af394d78,el_688ce5c5180e650001fea412
PRIMA DIAMOND | Robinson Department Store,store,Robinson Department Store,,34c9ee7b-b2df-502c-9365-55ba6913e89a,el_688ce5c5180e650001fea413
GSP SPORT | Robinson Department Store,store,Robinson Department Store,,662e3143-f5cd-5c83-9c2a-8ff5d5b127c8,el_688ce5c5180e650001fea414
NIKE | Robinson Department Store,store,Robinson Department Store,,5bc0dd7d-58f2-5e26-844c-145b3cb75a1d,el_688ce5c5180e650001fea415
BEVERLY HILLS POLO CLUB | Robinson Department Store,store,Robinson Department Store,,7297ee2d-d5b6-550d-a8e6-c95a7f4263fa,el_688ce5c5180e650001fea417
ESTEE LAUDER | Robinson Department Store,store,Robinson Department Store,,ccb5ad63-bc6c-503d-9b2d-0cdda3084d9c,el_688ce5c5180e650001fea418
DEVY | Robinson Department Store,store,Robinson Department Store,,7420f5ea-5525-5c4d-9b7b-1016a02da06f,el_688ce5c5180e650001fea41a
GURU | Robinson Department Store,store,Robinson Department Store,,6f0749d6-7ed7-5c7e-b4de-b80d6905a212,el_688ce5c5180e650001fea41c
