name,type,categories,floors,external_id,location_id
SKECHERS | Robinson Department Store,store,Robinson Department Store,,98922309-4d9c-5491-bb1b-05e96ffefa56,el_68f65793709dc300018b94b9
Dress Production,store,Others,,ee6437c1-7628-5e67-b27e-73e709534970,el_68f65793709dc300018b94ba
ONE MORE THING,store,Fashion & Accessories,,e8c7037c-569f-570a-ae47-b71808dfcd7d,el_68f65793709dc300018b94bb
CUTE PRESS,store,Health & Beauty,,0b27943d-81af-5b3e-b5cf-02a873b07161,el_68f65793709dc300018b94bc
RUBY STUDIO,store,Fashion & Accessories,,a7b086a2-e6a4-5302-98e1-9b9e34eca64c,el_68f65793709dc300018b94bd
GQ UNDERWEAR | Robinson Department Store,store,Robinson Department Store,,d6e009d3-7f6a-5c14-8fd8-fb87eb3a8da8,el_68f65793709dc300018b94be
OCEAN | Robinson Department Store,store,Robinson Department Store,,5a68d030-6fc4-541a-898a-3b0eab7dff0f,el_68f65793709dc300018b94bf
SANTAS | Robinson Department Store,store,Robinson Department Store,,27a1b554-9d69-5eff-bc8b-afa59405132f,el_68f65793709dc300018b94c0
SABINA | Robinson Department Store,store,Robinson Department Store,,135fc01b-8282-507a-83dc-1b7c1d46c6a0,el_68f65793709dc300018b94c1
NONG KENG,store,Fashion & Accessories,,b5f96613-1f82-5db3-a485-8364fd12815b,el_68f65793709dc300018b94c2
KITTIN,store,Fashion & Accessories,,4b043f8e-355d-55d5-8b40-4d0129791758,el_68f65793709dc300018b94c3
KIEHLS | Robinson Department Store,store,Robinson Department Store,,fc3027b2-e6cd-5701-aafb-10597f02582b,el_68f65793709dc300018b94c4
GRACCI | Robinson Department Store,store,Robinson Department Store,,a69a4b1b-e33d-57a0-898a-1b85d5ed5171,el_68f65793709dc300018b94c5
CHEWIES COOKIES,store,Food & Beverage,,9f9b5468-d001-513c-9db5-e7b07afb388b,el_68f65793709dc300018b94c6
KEWALIN GEMS,store,Fashion & Accessories,,64f6e8cb-73dc-5c60-836d-8d49a114fa17,el_68f65793709dc300018b94c7
ELLE | Robinson Department Store,store,Robinson Department Store,,98644aa6-e8b0-578a-adf1-b697a8cba0f2,el_68f65793709dc300018b94c8
ROBINSON DEPARTMENT STORE,store,Central Department Store,,09139155-ac26-5a08-b09e-c7a491cc473a,el_68f65793709dc300018b94c9
