name,type,categories,floors,external_id,location_id
TOMICA | Central Department Store,store,Central Department Store,,c5764a80-ae32-58aa-8926-56154aba6cff,el_688ce5e0a701750001ab3c75
LUNA | Central Department Store,store,Central Department Store,,71c15a43-7421-565f-87cb-5016c180aa84,el_688ce5e0a701750001ab3c76
PROOFS | Central Department Store,store,Central Department Store,,a09286f8-463a-584b-ac13-99aa4ea5225f,el_688ce5e0a701750001ab3c77
ISOMARE | Central Department Store,store,Central Department Store,,02bc592e-3513-55dc-ab45-1048d1149693,el_688ce5e0a701750001ab3c78
MARVEL BB TOYS | Central Department Store,store,Central Department Store,,d4b8ceff-7d60-5038-9d31-2fc8f92abefa,el_688ce5e0a701750001ab3c79
WRANGLER | Central Department Store,store,Central Department Store,,72d201b9-42ac-5040-ab98-2d2b6c5f78d8,el_688ce5e0a701750001ab3c7a
AVENT | Central Department Store,store,Central Department Store,,9f423aa7-3ec1-53b8-a5a0-ca7aef513515,el_688ce5e0a701750001ab3c7b
MC JEANS | Central Department Store,store,Central Department Store,,1502a117-ce5e-5955-8b26-1fe8bb50c198,el_688ce5e0a701750001ab3c7c
SFERA | Central Department Store,store,Central Department Store,,08e42c63-e1ac-5198-91b8-d2b29a25ea2e,el_688ce5e0a701750001ab3c7d
SANRIO | Central Department Store,store,Central Department Store,,4b9eeb48-1308-5f0c-af0d-a83916ec44bb,el_688ce5e0a701750001ab3c7e
UNDERGEAR | Central Department Store,store,Central Department Store,,ea0fd890-8896-5b0f-adac-a99b787fbafd,el_688ce5e0a701750001ab3c7f
CARSON | Central Department Store,store,Central Department Store,,70844f57-7285-5bd1-8dfb-96aaa4b865d0,el_688ce5e0a701750001ab3c80
SOM | Central Department Store,store,Central Department Store,,46cfa567-c175-5d23-afe5-7d56d994935a,el_688ce5e0a701750001ab3c81
SWEETBITTER | Central Department Store,store,Central Department Store,,076f7293-113b-5a06-8146-232269684c79,el_688ce5e0a701750001ab3c82
MANFAIR | Central Department Store,store,Central Department Store,,86546d7a-f7f2-5083-92e2-cd78def6b4d4,el_688ce5e0a701750001ab3c83
LEAP FROG | Central Department Store,store,Central Department Store,,93fdb50a-583a-5a52-aed8-a091ff06d5cf,el_688ce5e0a701750001ab3c84
SQUISHMALLOWS | Central Department Store,store,Central Department Store,,88f9b884-ea59-5dfe-b46f-e46e337caa1a,el_688ce5e0a701750001ab3c85
CASIO | Central Department Store,store,Central Department Store,,3060a9cb-6f42-5ebc-b6f2-4e74e0512753,el_688ce5e0a701750001ab3c86
FINGERLINGS | Central Department Store,store,Central Department Store,,ffc4b0a4-7199-5654-bf84-d4a6db8aeb6e,el_688ce5e0a701750001ab3c87
DYSON | Central Department Store,store,Central Department Store,,a4859172-0f90-5c28-8209-7b590b117e9d,el_688ce5e0a701750001ab3c88
FONNEY | Central Department Store,store,Central Department Store,,54e12964-8d91-5b15-bd04-db7d4bca3f57,el_688ce5e0a701750001ab3c89
FROLINA | Central Department Store,store,Central Department Store,,c0075067-33c6-57df-9b17-d81546ebb330,el_688ce5e0a701750001ab3c8c
SCHOLL | Central Department Store,store,Central Department Store,,9677c42f-8deb-5baf-994a-aa239ab97b8c,el_688ce5e0a701750001ab3c8d
TIFFANY&CO | Central Department Store,store,Central Department Store,,4b0f209d-8ddc-54c0-ba71-96bcbf6d245a,el_688ce5e0a701750001ab3c8e
BSC | Central Department Store,store,Central Department Store,,b1bfe123-d9b2-5cea-bfaa-fdfcd18392c0,el_688ce5e0a701750001ab3c8f
KARDINA ANDRIA | Central Department Store,store,Central Department Store,,271019b1-9be0-5bf8-8756-f8679c78fe68,el_688ce5e0a701750001ab3c92
SAMSONITE | Central Department Store,store,Central Department Store,,8a1b2ce1-917c-53df-992a-120f010c4439,el_688ce5e0a701750001ab3c93
HUGO BOSS | Central Department Store,store,Central Department Store,,401cd9ff-a8cd-54ec-95b0-541c842216b6,el_688ce5e0a701750001ab3c94
TORY BURCH | Central Department Store,store,Central Department Store,,35175541-1265-51ce-8655-eea9dd02ef90,el_688ce5e0a701750001ab3c95
THAMES | Central Department Store,store,Central Department Store,,fda2e1d6-832e-5a3f-84cc-1389a5bada92,el_688ce5e0a701750001ab3c96
MERRIES | Central Department Store,store,Central Department Store,,cbc755d0-e84b-5434-a315-6e87595d6c16,el_688ce5e0a701750001ab3c98
SABINA | Central Department Store,store,Central Department Store,,b83fdf6d-9c41-5ca9-9448-2c0bcd915221,el_688ce5e0a701750001ab3c99
SUKHO | Central Department Store,store,Central Department Store,,84b6d208-39e2-56a6-90e1-de1b624bee9a,el_688ce5e0a701750001ab3c9b
DISNEY KIDDO | Central Department Store,store,Central Department Store,,cd19b613-f3ca-505e-aac7-4e025d0358e7,el_688ce5e0a701750001ab3c9d
LANVIN | Central Department Store,store,Central Department Store,,7a6a1f39-9e1f-59d9-9e5d-188e52b2b4bd,el_688ce5e0a701750001ab3c9e
AMERICAN TOURISTER | Central Department Store,store,Central Department Store,,bb933b3a-e2ca-53af-8e59-5655cf258b9a,el_688ce5e0a701750001ab3c9f
WACOAL | Central Department Store,store,Central Department Store,,024f1b89-1923-52a4-8e45-46cd631261b4,el_688ce5e0a701750001ab3ca0
MARVEL HASBRO KIDDO | Central Department Store,store,Central Department Store,,2fcef576-74c5-50fc-85de-823c7711a6de,el_688ce5e0a701750001ab3ca1
LOLITA | Central Department Store,store,Central Department Store,,d7bb6115-75ca-5617-86af-a3dda697492b,el_688ce5e0a701750001ab3ca2
CROCS | Central Department Store,store,Central Department Store,,1013348c-28fd-51a4-a540-f0cf8f5d89f9,el_688ce5e0a701750001ab3ca4
SMIGGLE | Central Department Store,store,Central Department Store,,1784c0d8-1e0b-5830-9fc1-b228db4c88dc,el_688ce5e0a701750001ab3ca5
DC | Central Department Store,store,Central Department Store,,903a95b6-09c5-545a-ae5b-940adca9d875,el_688ce5e0a701750001ab3ca6
BATMAN AND DC | Central Department Store,store,Central Department Store,,ad115866-17e6-5f86-84e1-5551669496dd,el_688ce5e0a701750001ab3ca7
GUESS | Central Department Store,store,Central Department Store,,87fce946-2b2f-5c3b-a181-b0fb61cb93f9,el_688ce5e0a701750001ab3ca8
JOHN HENRY | Central Department Store,store,Central Department Store,,0fd633fd-eaab-5ce2-a527-3e4a038d4706,el_688ce5e0a701750001ab3ca9
GUESS | Central Department Store,store,Central Department Store,,7a07c886-0e3d-5e2f-8c5c-d791083b1cf0,el_688ce5e0a701750001ab3cac
PEPPA PIG HASBRO KIDDO | Central Department Store,store,Central Department Store,,9bfc74cf-ba87-5154-b2a4-de810e3841f6,el_688ce5e0a701750001ab3cad
POKEMON DEES SUPREME | Central Department Store,store,Central Department Store,,014c6cfe-137b-5b0d-959f-81549e93b540,el_688ce5e0a701750001ab3cae
FITFLOP | Central Department Store,store,Central Department Store,,06cc27c8-606a-51a7-aa6a-f75576a0adda,el_688ce5e0a701750001ab3caf
NIKE | Central Department Store,store,Central Department Store,,da1b8f6a-5820-53cf-999b-7714a7b01aa3,el_688ce5e0a701750001ab3cb0
PANTONE BLEND | Central Department Store,store,Central Department Store,,2355af0f-6aa2-5280-9061-8e4c418af618,el_688ce5e0a701750001ab3cb2
ANDREW CHRISTIAN | Central Department Store,store,Central Department Store,,a3e540ab-1615-5cf8-bf42-e8539ecd1596,el_688ce5e0a701750001ab3cb9
MELISSA & DOUG | Central Department Store,store,Central Department Store,,728399dc-52f6-567e-892f-6028a41f344e,el_688ce5e0a701750001ab3cba
LANCOME | Central Department Store,store,Central Department Store,,e6ac7003-36d3-5a68-bd28-c0f33604e505,el_688ce5e0a701750001ab3cbb
ERB | Central Department Store,store,Central Department Store,,1824835a-ae9d-56bd-9638-83fd831f25b7,el_688ce5e0a701750001ab3cbc
HENNEY BEAR | Central Department Store,store,Central Department Store,,345b69f0-50a7-57c7-b051-b674c7a24103,el_688ce5e0a701750001ab3cbe
DICKIE TOYS | Central Department Store,store,Central Department Store,,b472bf34-8685-5c6b-8107-f9453db14818,el_688ce5e0a701750001ab3cc0
COSLUXE | Central Department Store,store,Central Department Store,,644d3f27-18c2-515e-b120-84bea1980aa6,el_688ce5e0a701750001ab3cc1
ROYAL YACHT CLUB | Central Department Store,store,Central Department Store,,3a063094-70a5-5b00-8b81-717d018863fe,el_688ce5e0a701750001ab3cc2
RALPH LAUREN | Central Department Store,store,Central Department Store,,e0b0af0a-7b72-5999-be89-522cd6747b4f,el_688ce5e0a701750001ab3cc6
FOF | Central Department Store,store,Central Department Store,,425a6874-5ae1-5d71-9428-5fd1102126e1,el_688ce5e0a701750001ab3cc7
JOURNAL | Central Department Store,store,Central Department Store,,f9d2daf8-e391-516e-a34d-12984bc6c71b,el_688ce5e0a701750001ab3cc8
ANGEL BABY | Central Department Store,store,Central Department Store,,179ad720-3cf8-5301-9ba6-02e24f767dde,el_688ce5e0a701750001ab3cc9
COOL X MINIMAL | Central Department Store,store,Central Department Store,,7ce908b5-27f3-5f12-bba4-01acc52e1c61,el_688ce5e0a701750001ab3cca
PEPPA PIG | Central Department Store,store,Central Department Store,,f2bf5686-67c6-560c-a512-d851641c1988,el_688ce5e0a701750001ab3ccb
MELISSA | Central Department Store,store,Central Department Store,,5e21547d-21c5-575c-a9b4-23bbd183d5bd,el_688ce5e0a701750001ab3ccc
JETRIYA | Central Department Store,store,Central Department Store,,c1d01c56-4914-5ac7-ab61-7c39dd0c4e61,el_688ce5e0a701750001ab3ccd
ALUMNUS | Central Department Store,store,Central Department Store,,54bfe68a-35ae-5311-a6b7-6e479803426d,el_688ce5e0a701750001ab3ccf
AMOR | Central Department Store,store,Central Department Store,,de0877c6-9cb8-5ed8-8272-e076e2772f52,el_688ce5e0a701750001ab3cd0
COOL MAKER | Central Department Store,store,Central Department Store,,fc996cc0-bb13-5ad2-9def-f5f9f378da89,el_688ce5e0a701750001ab3cd1
MUUNIQUE | Central Department Store,store,Central Department Store,,c474e326-f462-50e3-ac60-0ab80ac5d929,el_688ce5e0a701750001ab3cd2
GUND KIDDO | Central Department Store,store,Central Department Store,,72e0cd2b-8e11-5b35-8e83-0ccb05b4286c,el_688ce5e0a701750001ab3cd3
KIDDO | Central Department Store,store,Central Department Store,,75052315-5408-5c68-beb2-76c3347417f9,el_688ce5e0a701750001ab3cd4
PUREEN | Central Department Store,store,Central Department Store,,07bda1aa-768a-53bb-b30b-f60d70ec9aab,el_688ce5e0a701750001ab3cd5
VOLCOM | Central Department Store,store,Central Department Store,,dc22552e-9dcd-5ad1-9bf1-5cca31291a24,el_688ce5e0a701750001ab3cd7
TAI TIER | Central Department Store,store,Central Department Store,,6497ad56-ebe7-5ee1-aa7b-d02e7eed3e79,el_688ce5e0a701750001ab3cd8
CHOLE | Central Department Store,store,Central Department Store,,bab01d2a-defa-5694-b3fc-8d2f37141143,el_688ce5e0a701750001ab3cd9
PAZZION | Central Department Store,store,Central Department Store,,82bda3ee-1fc2-5ba3-99d6-4e07e8bac0c0,el_688ce5e0a701750001ab3cda
TRIUMPH | Central Department Store,store,Central Department Store,,cb560c3f-66ca-5bb0-b51c-d6829d9c1326,el_688ce5e0a701750001ab3cdb
ALUMNUS WOMEN | Central Department Store,store,Central Department Store,,9d4003f3-b564-516b-96c3-f12c2814fce6,el_688ce5e0a701750001ab3cdc
KEED | Central Department Store,store,Central Department Store,,8fcf0789-bec4-5259-a728-64f667761ec3,el_688ce5e0a701750001ab3cdd
SCHOLL | Central Department Store,store,Central Department Store,,88b4c235-592a-5eb1-b8e1-4c9b3f7cd8ee,el_688ce5e0a701750001ab3cde
SKECHERS FOAMIES | Central Department Store,store,Central Department Store,,509f50e1-16ce-545f-9baf-2d68893025d8,el_688ce5e0a701750001ab3ce2
DEFRY 01 | Central Department Store,store,Central Department Store,,f83eb6d2-094a-5d01-adac-16bec4972b07,el_688ce5e0a701750001ab3ce3
MARVEL VISION | Central Department Store,store,Central Department Store,,1b73b3a3-ba2d-5107-b38c-bcd6e4069ec8,el_688ce5e0a701750001ab3ce4
PIGEON | Central Department Store,store,Central Department Store,,a6bc4d74-4960-5c81-a94a-45fc75441443,el_688ce5e0a701750001ab3ce6
HOTWHEELS | Central Department Store,store,Central Department Store,,ef0f7483-cafa-50ee-9f93-6e3298bfdc59,el_688ce5e0a701750001ab3ce7
