name,type,categories,floors,external_id,location_id
MC DONALD'S,store,Food & Beverage,,133cfc90-c03d-5785-a8b0-2ac1f3b84913,el_67efe913adece28afcbfd596
JAY MART,store,Technology,,ab9aad04-7927-55aa-a583-de1e1c3e1f07,el_67efe913adece28afcbfd59c
STRACK YUM,store,Food & Beverage,,14c58a5d-601a-5e7d-bcbe-cddffd6e81f1,el_67efe913adece28afcbfd59d
ADVICE,store,Technology,,f1a1f17c-3df3-5625-9cc1-d8a6143e516b,el_67efe913adece28afcbfd5a0
BANANA,store,Fashion & Accessories,,d5c4dcc4-42e9-5665-8094-3be5cf7cd84d,el_67efe913adece28afcbfd5a2
เซ่งเฮง,store,Fashion & Accessories,,de3f4b24-e950-5669-bc02-ca6e4eb4d3ca,el_67efe913adece28afcbfd5a4
CROCS,store,Fashion & Accessories,,45adb67d-7fd7-5890-9a92-40cd522f3bcd,el_67efe913adece28afcbfd5ae
SE-ED BOOK CENTER,store,Book & Stationeries,,53c7f837-f9a1-598d-b033-9510d1cf7ddb,el_67efe913adece28afcbfd5b5
A'MAZE,store,Fashion & Accessories,,75738ca6-3615-54aa-a385-f37fe299f9a0,el_67efe913adece28afcbfd5c0
KRUNG THAI BANK,store,Bank & ATM,,51757407-fc31-5b8f-8ed0-b3f7c5fad83b,el_67efe913adece28afcbfd5c8
KFC,store,Food & Beverage,,5e706cae-9118-5e64-a35d-b782ac463007,el_67efe913adece28afcbfd5ca
URANUS CLINIC,store,Health & Beauty,,3c205787-bb73-5468-9360-b92c6a226dfb,el_67efe913adece28afcbfd5cc
WRANGLER,store,Fashion & Accessories,,ec44a1ff-2e18-5157-901e-87184c82fc2b,el_67efe913adece28afcbfd5cd
MR.D.I.Y.,store,Home & Décor,,6d231e88-3c22-5b80-bc1f-9a4bf5f0bb84,el_67efe913adece28afcbfd5d0
REV RUNNR,store,Fashion & Accessories,,4a0ae7b3-fe7d-544b-aa40-715ca5ae4950,el_67efe913adece28afcbfd5d9
ACE,store,Technology,,7eaa1224-82d1-599e-9724-44d4b170681b,el_67efe913adece28afcbfd5db
สถาบันสอนภาษาและคอมพิวเตอร์ อีซีซี,store,Edutainment,,c10b1585-b1fd-579b-b6fa-ad233a6fd38c,el_67efe913adece28afcbfd5dd
OISHI RAMEN/โออิชิ ราเมน,store,Food & Beverage,,046659d8-5edc-55e2-adba-78059581625d,el_67efe913adece28afcbfd5e0
CPS CHAPS,store,Fashion & Accessories,,80f45ea1-b3ce-599e-ad62-65d221bc3058,el_67efe913adece28afcbfd5e4
AIIZ,store,Fashion & Accessories,,f2fff8b0-b0b5-53b1-b8ad-561cab36ab99,el_67efe913adece28afcbfd5e7
FUTURE CUT,store,Health & Beauty,,ee3ba9f2-e8d3-5d31-a52f-125fb648af4b,el_67efe913adece28afcbfd5f1
JASPAL,store,Fashion & Accessories,,834d99e8-c105-52e6-833a-8473c84f3741,el_67efe913adece28afcbfd5f4
SIZZLER,store,Food & Beverage,,57b8fcd3-fc57-5c35-85f0-1321ef4d0715,el_67efe913adece28afcbfd5f6
VIVO SERVICE,store,Technology,,f6da66e8-7bd0-5b4b-8a77-f9ba7ddf2066,el_67efe913adece28afcbfd5f9
POWER BUY,store,Technology,,4fd3c995-bf60-51b1-9032-e25b786e71c6,el_67efe913adece28afcbfd607
PANDORA,store,Fashion & Accessories,,46ec6f8b-3b72-5c99-b0be-65e70cf605dd,el_67efe913adece28afcbfd60b
BANGKOK GOLDS,store,Fashion & Accessories,,1a28048c-6887-59a2-b877-3ba80c87be7c,el_67efe913adece28afcbfd60f
ร้านนายอินทร์,store,Book & Stationeries,,49c177e3-6446-5657-9311-be3d8ce14a53,el_67efe913adece28afcbfd612
EYE CLASS,store,General Service,,d12652ef-8b1a-5476-b037-5e3a34bf0a34,el_67efe913adece28afcbfd615
BETTER VISION,store,General Service,,9563105f-8f41-5538-aed1-ba28774146bc,el_67efe913adece28afcbfd617
ELEMENT 72,store,General Service,,1c81e153-0a94-5cfe-a7f5-d090fc54f236,el_67efe913adece28afcbfd618
B2S,store,Book & Stationeries,,b62d2b04-7789-577e-802c-62351a32dd26,el_67efe913adece28afcbfd61a
ธนาคารออมสิน,store,Bank & ATM,,5c6175b5-50d6-5632-899e-9af207e1c62c,el_67efe913adece28afcbfd61c
ROBINSON DEPARTMENT STORE,store,Central Department Store,,b2fcecba-a198-59b3-ac76-3d3a95562aa4,el_67efe913adece28afcbfd61d
VANS,store,Fashion & Accessories,,06c3a7d8-5a0c-5393-95b8-d2c865d91224,el_67efe913adece28afcbfd623
KOI THE',store,Food & Beverage,,80b574f2-7c32-5b00-bc3e-62e5d02d9e8d,el_67efe913adece28afcbfd624
ร้านนายอินทร์,store,Book & Stationeries,,83023f6a-b928-5d4b-a3f5-3bfc21757e29,el_67efe913adece28afcbfd62c
AT MEDICAL CLINIC,store,Health & Beauty,,f840102c-fb7f-5731-a5a0-db41b2834642,el_67fe4257d28d200001e39e39
JIB,store,Technology,,75eea324-1ef6-57e8-b9bf-7c50ee824bd9,el_68110b9d36c83196a4b92769
SWENSEN'S,store,Food & Beverage,,721e9e0a-4981-5a4f-bcad-7579c10cda3e,el_68110b9d36c83196a4b9276e
CHESTER'S,store,Food & Beverage,,732fdba7-7560-5049-a8b6-6d7e7aaf7c6e,el_68110b9d36c83196a4b92770
MLB,store,Fashion & Accessories,,7a330ac6-685e-5c8f-81f1-fc912dbdf7a1,el_688ce5c64cf5f30001fc6993
TAYWIN,store,Fashion & Accessories,,51f8a298-07b9-5293-8c9b-5d22fb8e89d8,el_688ce5c64cf5f30001fc6996
PEPPER LUNCH,store,Food & Beverage,,af92ba47-e812-5eeb-a9ac-4d2e129f8a96,el_688ce5c64cf5f30001fc69c5
SHUYI,store,Food & Beverage,,6e72be88-7f37-5ff1-9365-a1e97a59e19f,el_688ce5c64cf5f30001fc69cb
ZOOM CAMERA,store,Technology,,df94c453-8fb9-58be-8374-5835b9383365,el_688ce5c64cf5f30001fc69dc
BATA,store,Fashion & Accessories,,5e285638-608e-536d-9b89-05745640468a,el_688ce5c64cf5f30001fc69f6
SAMSUNG MOBILE,store,Technology,,d7220a2c-33a0-59b0-999a-4f3406d1fb1e,el_688ce5c64cf5f30001fc6a00
SUKISHI,store,Food & Beverage,,3fffb8b4-c9ce-5ddd-8071-da42d8824b83,el_688ce5c64cf5f30001fc6a06
PAY BY P.A.PHONE,store,Technology,,4c4a4740-2377-5a74-b755-1efa2ecaa274,el_68937d43b5b29400017b5a15
ก๋วยเตี๋ยวเรือพระนคร,store,Food & Beverage,,dd645bed-5f2d-5bc4-b475-e00057d2b1b4,el_689620448f2f420001615ce6
AUNTIE ANNE'S,store,Food & Beverage,,998080d7-4bb1-5f59-9aa1-21e5a168fe82,el_68addb40eb2f2e00019e155b
UNIQLO,store,Fashion & Accessories,,9ff3d5af-4de8-5551-8cc2-fa931d936bff,el_68addb40eb2f2e00019e155c
ADIDAS,store,Fashion & Accessories,,9d9cc3bd-982a-5164-8d3c-6ef5930175d0,el_68addb40eb2f2e00019e1563
LABX,store,Health & Beauty,,81e6aa62-a600-5a95-a775-3f905add363e,el_68af2cc1cb56f00001507048
MOSHI MOSHI,store,Home & Décor,,c340da2b-1597-5003-b183-8009b5398cf5,el_68af2cc1cb56f0000150704c
AUTO 1,store,General Service,,5d131f39-932b-5f1d-8393-b783b7f9f523,el_68af2cc1cb56f00001507057
ธนาคารกสิกรไทย,store,Bank & ATM,,bfae4b21-02d4-58c5-9084-d8b9047d93d8,el_68af2cc1cb56f0000150705c
สำนักงานหนังสือเดินทาง,store,Others,,45b5b3a1-ede2-505b-bd64-a5659e979425,el_68af2cc1cb56f00001507063
YAMAZAKI,store,Food & Beverage,,b294da5e-9ece-5ec9-b8d4-1562f2750142,el_68af2cc1cb56f00001507064
MUJI,store,Home & Décor,,3477faff-f745-5c3d-be74-1476199b75b2,el_68af2cc1cb56f00001507067
ANELLO,store,Fashion & Accessories,,60387aab-4d18-55f8-a39f-c69af1ea7546,el_68af2cc1cb56f0000150706a
BAAN & BEYOND,store,Home & Décor,,ca87b795-9efb-55ac-9d1e-bce3262d5369,el_68af2cc1cb56f00001507072
