name,type,categories,floors,external_id,location_id
COFFEE WORLD,store,Food & Beverage,,811e68ac-4120-5b48-871f-dee1fd42dd2f,el_699dfaa49981260001765ff4
ADIDAS ORIGINAL,store,Fashion & Accessories,,31f006eb-4aea-5b4a-9784-955a03bfece9,el_699dfaa49981260001765ff5
LEMONY,store,Food & Beverage,,f83e9e8c-d140-52db-be90-0bb592fd5fcf,el_699dfaa49981260001765ff6
D bake,store,Food & Beverage,,06ea1766-2d59-5455-9f5c-36d75382745a,el_699dfaa49981260001765ff7
COCO BAR BY HALALBAKE,store,Food & Beverage,,36edd44d-7242-5931-8a45-dfa2fb435b01,el_699dfaa49981260001765ff8
MOTTA,store,Fashion & Accessories,,debb9ef8-9620-52b6-ab50-fd557a8b3f5a,el_699dfaa49981260001765ff9
BANGKHALIS,store,Food & Beverage,,a0e850c1-bbfd-5bad-ba4a-a4cfa1693b73,el_699dfaa49981260001765ffa
ORIENTAL PRINCESS,store,Health & Beauty,,a85859ad-fd7e-59ff-887f-f86613745851,el_699dfaa49981260001765ffb
CALIIICO SHOP,store,Others,,d1a2d71c-3403-5ffe-af88-5b1c3789b23b,el_699dfaa49981260001765ffc
COLD STONE CREAMERY,store,Food & Beverage,,1e47ece2-997d-5caa-bf91-b5b431b03ead,el_699dfaa49981260001765ffd
เจ้านาย,store,Food & Beverage,,68d8e4d4-44c9-5b36-9514-174e1f5b3f53,el_699dfaa49981260001765ffe
AES CLASS CLINIC,store,Health & Beauty,,773943d7-90ec-55ee-88ff-49b5c97a42d8,el_699dfaa49981260001765fff
เนื้อตากหมอก,store,Food & Beverage,,33e2ac51-4e36-5b41-8d34-5dec5c1cf517,el_699dfaa49981260001766000
TSB BRANDNAME,store,Fashion & Accessories,,5cb8d25f-6eda-5b5d-b42b-94d1b27ee929,el_699dfaa49981260001766001
PAUL'S,store,Food & Beverage,,36b9e4d4-faed-597c-8eb0-5b386a52211e,el_699dfaa49981260001766002
AI-CHA,store,Food & Beverage,,67abd7b5-113c-5c7e-a29f-6b8a49a53b1e,el_699dfaa49981260001766003
ตำหรับมุสลิม ก๋วยเตี๋ยว แคนทีน,store,Food & Beverage,,4ecd5868-65dd-52e4-b9c2-3955e6e2cc97,el_699dfaa49981260001766004
IMPRESS HAIR SALON,store,Health & Beauty,,9c5a4de8-f34b-543b-8be7-31ed120fa342,el_699dfaa49981260001766005
THE KLINIQUE,store,Health & Beauty,,3efb9248-6431-59aa-9762-098e84cf8884,el_699dfaa49981260001766006
CUTE PRESS,store,Health & Beauty,,a2403f1f-3370-55ae-b68b-debc6371e52b,el_699dfaa49981260001766007
UMAY PLUS,store,Bank & ATM,,5687745b-9273-5777-bfe5-2f11d765d59d,el_699dfaa49981260001766008
